CRN,BELTED_DEATH_COUNT,BELTED_SUSP_SERIOUS_INJ_COUNT,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,DEC_LAT,DEC_LONG,FATAL_COUNT,HOUR_OF_DAY,ILLUMINATION,INJURY_COUNT,INTERSECT_TYPE,LANE_CLOSED,LOCATION_TYPE,MAX_SEVERITY_LEVEL,MCYCLE_DEATH_COUNT,MCYCLE_SUSP_SERIOUS_INJ_COUNT,MOTORCYCLE_COUNT,MUNICIPALITY,NONMOTR_COUNT,NONMOTR_DEATH_COUNT,NONMOTR_SUSP_SERIOUS_INJ_COUNT,PED_COUNT,PED_DEATH_COUNT,PED_SUSP_SERIOUS_INJ_COUNT,PERSON_COUNT,POSSIBLE_INJ_COUNT,RELATION_TO_ROAD,ROAD_CONDITION,SECONDARY_CRASH,SUSP_MINOR_INJ_COUNT,SUSP_SERIOUS_INJ_COUNT,TOT_INJ_COUNT,TOTAL_UNITS,UNB_DEATH_COUNT,UNB_SUSP_SERIOUS_INJ_COUNT,UNBELTED_OCC_COUNT,UNK_INJ_DEG_COUNT,UNK_INJ_PER_COUNT,URBAN_AREA,URBAN_RURAL,WEATHER1,WORK_ZONE_IND,AGGRESSIVE_DRIVING,ALCOHOL_RELATED,ANGLE_CRASH,BACKUP_NONRECURRING,BACKUP_CONGESTION,BICYCLE,CROSS_MEDIAN,CURVE_DVR_ERROR,CURVED_ROAD,DEER_RELATED,DISTRACTED,DRINKING_DRIVER,DRIVER_16YR,DRIVER_17YR,DRIVER_18YR,DRIVER_19YR,DRIVER_20YR,DRIVER_50_64YR,DRIVER_65_74YR,DRIVER_75PLUS,DRUG_RELATED,DRUGGED_DRIVER,ICY_ROAD,ILLUMINATION_DARK,INTERSECTION,INTERSTATE,LANE_DEPARTURE,LEFT_TURN,LIMIT_65MPH,LIMIT_70MPH,MARIJUANA_RELATED,RAMP,RAMP_SEGMENT,REAR_END,ROUNDABOUT,RUNNING_RED_LT,RUNNING_STOP_SIGN,SPEEDING,SPEEDING_RELATED,UNBELTED,UNDERAGE_DRNK_DRV,VULNERABLE_ROAD_USER_FATAL,WET_ROAD,WORK_ZONE,YOUNG_DRIVER,SPEED_LIMIT,STREET_NAME
2022060775,0,0,2,7,2022,6,40.467,-80.0352,0,7.0,1,0,0,1,0,0,0,0,0,2301,0,0,0,0,0,0,2,0,1,1,N,0,0,0,2,0,0,0,0,0,3,4,3,N,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,OHIO RIVER BL
2022058403,0,0,2,6,2022,3,40.5068,-80.1381,0,1.0,3,1,0,0,7,8,0,0,0,2115,0,0,0,0,0,0,1,0,5,1,N,0,0,1,1,0,0,0,1,0,3,4,3,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,STATION ST
2022058864,0,0,2,6,2022,7,40.4821,-80.0409,0,18.0,1,1,2,0,0,3,0,0,0,2301,1,0,0,1,0,0,2,0,1,1,N,1,0,1,2,0,0,0,0,0,3,4,3,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,TERMON AV
2022073594,0,0,2,7,2022,1,40.4211,-79.9852,0,13.0,1,0,2,0,0,9,0,0,0,2301,0,0,0,0,0,0,2,0,1,1,N,0,0,0,2,0,0,0,0,1,3,4,3,N,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,S 18TH ST
2022034998,0,0,2,4,2022,3,40.4959,-80.0517,0,15.0,1,0,1,0,0,0,0,0,0,2404,0,0,0,0,0,0,2,0,1,1,N,0,0,0,2,0,0,0,0,0,3,4,3,N,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,TEECE AV
2022041152,0,0,2,3,2022,4,40.4876,-80.0094,0,19.0,3,0,0,0,0,0,0,0,0,2301,0,0,0,0,0,0,1,0,4,1,N,0,0,0,1,0,0,0,0,0,3,4,3,N,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,NORTH HILLS EX
2022041297,0,0,2,4,2022,6,40.3694,-80.0309,0,15.0,1,1,11,0,0,3,0,0,0,2416,0,0,0,0,0,0,2,0,1,1,N,1,0,1,2,0,0,0,0,0,3,4,3,N,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,MT. LEBANON BL
2022035443,0,0,2,4,2022,5,40.4554,-79.9931,0,6.0,1,1,0,1,0,3,0,0,0,2301,0,0,0,0,0,0,2,0,1,1,N,1,0,1,2,0,0,0,0,0,3,4,3,N,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,SR 0028 HW
2022078839,0,0,2,8,2022,7,40.4492,-80.017,1,21.0,3,0,0,2,2,1,0,0,0,2301,0,0,0,0,0,0,1,0,4,1,N,0,0,0,1,1,0,1,0,0,3,4,3,N,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,LC FROM REEDSDALE AV
2022041254,0,0,2,4,2022,7,40.4476,-80.1547,0,12.0,1,0,2,0,0,0,0,0,0,2115,0,0,0,0,0,0,4,0,1,1,N,0,0,0,2,0,0,1,0,0,3,4,3,N,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,STEUBENVILLE PK
2022041279,0,0,2,5,2022,3,40.4381,-79.9851,0,14.0,1,0,1,0,0,9,0,0,0,2301,0,0,0,0,0,0,2,0,1,1,N,0,0,0,2,0,0,0,0,1,3,4,4,N,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,PRIDE ST
2022095555,0,0,2,10,2022,6,40.4587,-79.9578,0,9.0,1,0,0,2,1,0,0,0,0,2301,0,0,0,0,0,0,1,0,1,1,N,0,0,0,1,0,0,0,0,0,3,4,4,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,BIGELOW BL
2022058600,0,0,2,6,2022,6,40.4514,-79.9454,0,16.0,1,1,1,0,0,4,0,0,0,2301,0,0,0,0,0,0,4,1,1,1,N,0,0,1,2,0,0,0,0,0,3,4,3,N,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,BAYARD ST
2022059536,0,0,2,6,2022,1,40.4515,-79.9082,0,22.0,3,1,1,0,0,3,0,0,1,2301,0,0,0,0,0,0,1,0,1,1,N,1,0,1,1,0,0,0,0,0,3,4,3,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,PENN AV
2022059920,0,0,2,6,2022,4,40.4804,-79.8369,0,7.0,1,1,0,0,7,4,0,0,0,2113,0,0,0,0,0,0,2,1,1,1,N,0,0,1,2,0,0,0,0,0,3,4,3,N,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,SALTSBURG RD
2022040303,0,0,2,4,2022,7,40.4678,-79.811,0,4.0,3,0,0,1,0,0,0,0,0,2113,0,0,0,0,0,0,1,0,5,1,N,0,0,0,1,0,0,0,0,0,3,4,3,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,IDLEWOOD RD
2022036015,0,0,2,4,2022,7,40.4476,-80.044,0,10.0,1,1,0,2,0,3,0,0,0,2301,0,0,0,0,0,0,1,0,2,9,Y,1,0,1,3,0,0,1,0,0,3,4,7,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,25.0,CHARTIERS AV
2022038578,0,0,2,4,2022,4,40.6653,-80.0957,0,23.0,3,4,0,1,0,3,0,0,0,2212,0,0,0,0,0,0,5,2,1,1,N,2,0,4,2,0,0,0,0,0,3,4,3,Y,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,PERRY HW
2022040301,0,0,2,4,2022,6,40.4295,-79.9827,0,22.0,3,1,1,0,0,4,0,0,0,2301,0,0,0,0,0,0,2,1,1,1,N,0,0,1,2,0,0,0,0,1,3,4,3,N,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,S 16TH ST
2022041619,0,0,2,5,2022,3,40.438,-79.7747,0,22.0,3,0,0,0,0,0,0,0,0,2446,0,0,0,0,0,0,2,0,1,9,N,0,0,0,2,0,0,0,0,0,3,4,7,N,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,WILLIAM PENN HW
2022033845,0,0,2,4,2022,5,40.3735,-79.794,0,14.0,1,1,0,2,0,8,0,0,0,2111,0,0,0,0,0,0,2,0,1,1,N,0,0,1,2,0,0,0,1,0,3,4,3,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,LINCOLN HW
2022040704,0,0,2,4,2022,2,40.4909,-79.8847,0,18.0,1,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,1,0,4,9,N,0,0,0,1,0,0,0,0,0,3,4,7,N,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,ALLEGHENY VALLEY EX
2022034268,0,0,2,4,2022,1,40.4294,-79.9991,0,3.0,3,2,1,1,4,3,0,0,0,2301,0,0,0,0,0,0,2,0,1,9,N,2,0,2,2,0,0,0,0,0,3,4,7,N,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,LIBERTY BR
2022039719,0,0,2,3,2022,7,40.4287,-79.929,0,15.0,1,0,0,1,0,0,0,0,0,2301,0,0,0,0,0,0,2,0,1,9,N,0,0,0,2,0,0,0,0,0,3,4,7,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,SQUIRREL HILL TN
2022092621,0,0,2,10,2022,6,40.454,-79.8856,0,7.0,1,0,1,1,0,0,0,0,0,2301,0,0,0,0,0,0,2,0,1,1,N,0,0,0,2,0,0,0,0,0,3,4,3,N,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,BENNETT ST
2022057792,0,0,2,6,2022,3,40.3424,-79.8921,0,15.0,1,0,0,1,0,9,0,0,0,2304,0,0,0,0,0,0,1,0,5,1,N,0,0,0,1,0,0,1,0,1,3,4,3,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,NORTH STATE ST
2022058198,0,0,2,6,2022,5,40.4941,-80.0641,0,14.0,1,0,0,1,0,0,0,0,0,2402,0,0,0,0,0,0,3,0,1,1,N,0,0,0,2,0,0,1,0,0,3,4,3,N,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,OHIO RIVER BL
2022058390,0,0,2,6,2022,5,40.4831,-80.0412,0,21.0,3,0,2,0,0,0,0,0,0,2301,0,0,0,0,0,0,2,0,1,1,N,0,0,0,2,0,0,0,0,0,3,4,3,N,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,COOPER AV
2022059203,0,0,2,6,2022,3,40.3811,-79.8119,0,13.0,1,1,1,2,0,3,0,0,0,2424,0,0,0,0,0,0,2,0,1,1,N,1,0,1,2,0,0,0,0,0,3,4,3,N,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,LINCOLN HW
2022059544,0,0,2,6,2022,2,40.3796,-79.9255,0,1.0,3,0,2,0,0,0,0,0,0,2301,0,0,0,0,0,0,1,0,4,1,N,0,0,0,3,0,0,0,0,0,3,4,3,N,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,MIFFLIN RD
2022095052,0,0,2,10,2022,6,40.3429,-79.8411,0,10.0,1,0,0,0,7,0,0,0,0,2304,0,0,0,0,0,0,1,0,4,3,N,0,0,0,1,0,0,1,0,0,3,4,3,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,STEWART ST
2022058156,0,0,2,6,2022,5,40.4279,-79.9143,0,9.0,1,2,0,0,0,3,0,0,0,2301,0,0,0,0,0,0,4,0,1,1,N,2,0,2,3,0,0,0,0,0,3,4,3,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,FORWARD AV
2022059403,0,0,2,6,2022,2,40.4543,-80.0009,0,17.0,1,2,1,0,0,3,0,0,0,2301,1,0,0,0,0,0,5,0,1,1,N,2,0,2,2,0,0,0,0,0,3,4,3,N,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,JAMES ST
2022059689,0,0,2,6,2022,3,40.4099,-79.8404,0,14.0,1,0,2,0,0,0,0,0,0,2417,0,0,0,0,0,0,2,0,5,1,N,0,0,0,1,0,0,0,0,0,3,4,3,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,LYNNWOOD AV
2022062625,0,0,2,6,2022,2,40.4245,-79.7909,0,16.0,1,1,0,0,0,3,0,0,0,2446,0,0,0,0,0,0,2,0,1,1,N,1,0,1,2,0,0,0,0,0,3,4,3,N,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,JAMES ST
2022038838,0,0,2,3,2022,2,40.4553,-80.1846,0,8.0,1,1,0,1,0,3,0,0,0,2203,0,0,0,0,0,0,3,0,4,1,N,1,0,1,2,0,0,0,0,0,3,4,3,N,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,55.0,AIRPORT PY
2022069209,0,0,2,7,2022,4,40.4889,-80.0508,0,16.0,1,0,2,0,0,0,0,0,0,2404,0,0,0,0,0,0,1,0,1,1,Y,0,0,0,4,0,0,0,0,0,3,4,3,N,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,KENDALL AV
2022043608,0,0,2,5,2022,3,40.5298,-80.17,0,16.0,1,2,0,1,0,4,0,0,1,2458,0,0,0,0,0,0,4,2,1,1,N,0,0,2,2,0,0,1,0,0,3,4,3,N,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,OHIO RIVER BL
2022044984,0,0,2,5,2022,4,40.3484,-79.9448,0,8.0,1,0,1,1,0,0,0,0,0,2473,0,0,0,0,0,0,2,0,1,1,N,0,0,0,2,0,0,0,0,0,3,4,3,N,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,LEBANON RD
2022046305,0,0,2,5,2022,3,40.4241,-79.8585,0,0.0,3,0,0,1,0,9,0,0,0,2431,0,0,0,0,0,0,1,0,3,1,N,0,0,0,1,0,0,0,0,1,3,4,3,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,LINCOLN HW
2022040846,0,0,2,5,2022,2,40.4439,-79.9767,0,8.0,1,1,1,0,0,8,0,0,0,2301,0,0,0,0,0,0,4,0,1,1,N,0,0,1,2,0,0,0,1,0,3,4,3,N,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,ROSE ST
2022037494,0,0,2,4,2022,7,40.2733,-79.9582,0,23.0,2,1,0,0,0,3,0,0,0,2440,0,0,0,0,0,0,1,0,4,1,N,1,0,1,1,0,0,1,0,0,3,4,3,N,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,MON VALLEY/FAYETTE EX
2022037609,0,0,2,4,2022,3,40.3651,-80.0237,0,17.0,1,0,0,1,7,0,0,0,0,2416,0,0,0,0,0,0,3,0,1,9,N,0,0,0,3,0,0,0,0,0,3,4,7,N,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,CASTLE SHANNON BL
